Customer_no,Total_Qty,Total_Value,Normalized_TQ,Normalized_TV
168,31,76.1964942746504,0.933333333333333,0.741366345530351
169,29,68.0469544132297,0.866666666666667,0.637294259056364
170,29,94.3689526434336,0.866666666666667,0.97343412984219
171,16,75.4857678488837,0.433333333333333,0.732290154322072
172,32,79.4437570181421,0.966666666666667,0.782834871949155
173,4,81.1327548140846,0.0333333333333333,0.804403884146495
174,29,27.2070641316227,0.866666666666667,0.11575652008584
175,32,73.7725971311216,0.966666666666667,0.710412446609068
176,30,29.0444293191801,0.9,0.139220228704406
177,33,80.7779939854565,1,0.799873481171311
178,6,29.5983364344274,0.1,0.14629378993324
179,31,27.5564512821547,0.933333333333333,0.120218299568041
180,4,31.2549127911979,0.0333333333333333,0.167448770555976
181,30,71.0456231495453,0.9,0.675588164889014
182,29,75.2951075412696,0.866666666666667,0.729855364584421
183,6,69.8370732237435,0.1,0.660154617164243
184,30,92.5623083861526,0.9,0.95036273678581
185,30,67.3618901404024,0.9,0.628545781295131
186,31,74.6876782213308,0.933333333333333,0.722098308629548
187,30,28.0409534918719,0.9,0.12640553918205
188,29,78.5266145114514,0.866666666666667,0.771122685017334
189,30,78.8195873775768,0.9,0.77486403704167
190,31,31.0932953558421,0.933333333333333,0.165384867072582
191,30,81.3550038054164,0.9,0.807242070919977
192,30,34.1673604837477,0.9,0.204641607607413
193,30,74.2544278767265,0.9,0.716565570819161
194,30,25.9839331355736,0.9,0.100136767688231
195,30,84.4267786994284,0.9,0.846469564475975
196,29,32.871458367864,0.866666666666667,0.188092546021185
197,28,39.7860080854379,0.833333333333333,0.276393435196856
198,31,90.1360765088849,0.933333333333333,0.919379022609224
199,29,83.7113241799998,0.866666666666667,0.837332994083006
200,16,75.4439642601844,0.433333333333333,0.73175630986312
201,30,74.4028233865639,0.9,0.718460626318582
202,29,28.947419320873,0.866666666666667,0.137981381713738
203,30,75.1061372281468,0.9,0.727442156587066
204,28,35.2426955792812,0.833333333333333,0.218373961697815
205,29,31.2498929501346,0.866666666666667,0.167384665668817
206,30,72.6683987391574,0.9,0.696311499501988
207,29,74.0404100941533,0.866666666666667,0.713832499068647
208,30,77.5022549243753,0.9,0.758041303572559
209,27,86.1398528611202,0.8,0.868346039138786
210,31,28.0122888635226,0.933333333333333,0.126039483216801
211,30,76.9916604309106,0.9,0.751520857611118
212,15,74.7076777256749,0.4,0.72235370834302
213,29,24.9496413066922,0.866666666666667,0.0869285485145024
214,30,35.1863694959955,0.9,0.217654660594915
215,6,79.3050252090258,0.1,0.781063224827899
216,32,32.1666185618721,0.966666666666667,0.179091528726117
217,30,66.4432650593156,0.9,0.616814661440302
218,16,76.9479767887,0.433333333333333,0.750963004300754
219,29,34.64044331443,0.866666666666667,0.210683018300697
220,30,27.7504629787868,0.9,0.1226958875561
221,31,65.8677442556486,0.933333333333333,0.609465086879614
222,31,70.8305879898843,0.933333333333333,0.672842100925682
223,31,30.6421635575652,0.933333333333333,0.159623777695782
224,30,31.230012912062,0.9,0.167130791575729
225,15,89.0567703037173,0.4,0.905595956248894
226,28,90.9945935637506,0.833333333333333,0.930342544807126
227,31,73.6426876139469,0.933333333333333,0.708753462821628
228,29,83.8273481222899,0.866666666666667,0.838814654883542
229,32,32.8940578604105,0.966666666666667,0.188381148369607
230,31,64.2874577245579,0.933333333333333,0.589284350382342
231,17,21.9846609176421,0.466666666666667,0.0490648530556152
232,31,88.5607401440526,0.933333333333333,0.899261501230802
233,30,81.5919091497047,0.9,0.810267423749237
234,3,36.2349005033285,0,0.231044718379943
235,29,92.7734209341659,0.866666666666667,0.953058707813154
236,15,82.0533748688977,0.4,0.816160480418606
237,29,30.8648379628164,0.866666666666667,0.162467397133556
238,29,24.7933664035286,0.866666666666667,0.0849328707814875
239,15,36.1477020163631,0.4,0.229931167353729
240,3,83.1375243849589,0,0.830005397322488
241,16,86.2765246190958,0.433333333333333,0.870091378784516
242,16,77.2202630304505,0.433333333333333,0.754440181881207
243,4,86.3611968230358,0.0333333333333333,0.871172668413161
244,5,30.133458896191,0.0666666666666667,0.153127465461164
245,5,30.4091447432245,0.0666666666666667,0.156648057028295
246,16,35.5223662532264,0.433333333333333,0.221945440708654
247,31,31.0981378012397,0.933333333333333,0.16544670656349
248,14,36.6378134942228,0.366666666666667,0.236190039016798
249,29,66.0778122592625,0.866666666666667,0.612147718759361
250,30,69.0858822179027,0.9,0.650561681041746
251,6,36.0274174387546,0.1,0.228395096952794
252,30,30.0463579304307,0.9,0.152015159810204
253,29,85.2534622459639,0.866666666666667,0.857026563153771
254,15,22.6953349492486,0.4,0.0581403751746366
255,31,84.5597132806942,0.933333333333333,0.848167179245905
256,30,34.2071142398115,0.9,0.205149275084239
257,15,75.2943085877595,0.4,0.729845161706686
258,30,26.7499628717933,0.9,0.109919198881299
259,15,86.4260088660794,0.4,0.872000337786266
260,31,33.7817889019075,0.933333333333333,0.199717742004013
261,14,63.2549646189206,0.366666666666667,0.576099101447937
262,4,35.5251922103983,0.0333333333333333,0.221981529035623
263,14,83.5472313981077,0.366666666666667,0.835237479676398
264,31,82.4832259365547,0.933333333333333,0.82164980843526
265,28,75.7140223641015,0.833333333333333,0.73520503345019
266,30,38.6552081400927,0.9,0.261952778215246
267,32,87.0559632012779,0.966666666666667,0.880045044992104
268,31,31.1983544125727,0.933333333333333,0.166726502971401
269,30,36.0137115130941,0.9,0.228220068140763
270,16,65.3337777028223,0.433333333333333,0.602646172658085
271,5,38.1553150107854,0.0666666666666667,0.255568991907591
272,31,27.2034597844973,0.933333333333333,0.115710491483968
273,28,31.1270657646269,0.833333333333333,0.165816125396742
274,30,30.4763409632643,0.9,0.157506173062038
275,14,40.7707322352388,0.366666666666667,0.288968660131487
276,30,83.6491997055397,0.9,0.836539645772782
277,31,78.4046402683315,0.933333333333333,0.769565037077274
278,30,83.7166222381268,0.9,0.837400651886135
279,29,33.2686600424445,0.866666666666667,0.193164931422997
280,14,81.5187460147687,0.366666666666667,0.809333108409323
281,30,31.8852494937631,0.9,0.175498360708624
282,31,32.3427511032694,0.933333333333333,0.181340794499508
283,30,63.0004150337722,0.9,0.572848426331556
284,32,73.0442983009013,0.966666666666667,0.701111850486285
285,4,77.4036544358961,0.0333333333333333,0.756782145541815
286,15,77.3960662527361,0.4,0.756685242150035
287,31,86.8786398056603,0.933333333333333,0.877780571650494
288,13,72.7689156538045,0.333333333333333,0.69759513087396
289,29,82.0928537753116,0.866666666666667,0.816664637982355
290,29,80.3611363596984,0.866666666666667,0.79455008333377
291,15,36.6072990550223,0.4,0.235800360408045
292,32,68.6315342729801,0.966666666666667,0.644759520500497
293,31,84.0153211231041,0.933333333333333,0.84121512690137
294,30,32.1313150720668,0.9,0.178640692494093
295,30,28.0164695568074,0.9,0.126092871933275
296,30,34.863016145425,0.9,0.213525340604527
297,31,83.8843004297196,0.933333333333333,0.83954195305798
298,29,76.8508925629431,0.866666666666667,0.749723209403123
299,4,82.3583661474233,0.0333333333333333,0.820055311200744
300,16,29.6416164284965,0.433333333333333,0.146846488534872
301,5,30.198546235761,0.0666666666666667,0.153958650454093
302,5,36.1879224521892,0.0666666666666667,0.230444794472129
303,30,30.5485082314591,0.9,0.158427770882758
304,14,71.6514258249308,0.366666666666667,0.683324448101439
305,15,84.2638079868316,0.4,0.844388379233309
306,31,75.5580863942741,0.933333333333333,0.73321368399829
307,6,81.7155041085567,0.1,0.811845768718906
308,29,33.2365336031556,0.866666666666667,0.192754667086037
309,30,73.505629450866,0.9,0.707003188665948
310,29,78.3692630294744,0.866666666666667,0.769113259047576
311,30,88.618612694911,0.9,0.900000551191881
312,14,82.3521638695689,0.366666666666667,0.819976106238481
313,14,80.2486105019354,0.366666666666667,0.793113094129617
314,29,29.195086272809,0.866666666666667,0.141144163524358
315,15,31.4188755508769,0.4,0.169542624539636
316,5,33.0087323185863,0.0666666666666667,0.189845575850246
317,31,76.45929221027,0.933333333333333,0.74472235457455
318,30,82.2179844974079,0.9,0.818262595112696
319,32,85.2272999312227,0.966666666666667,0.856692462489389
320,29,29.7699635574536,0.866666666666667,0.148485520152686
321,29,77.3251665168037,0.866666666666667,0.755779831099299
322,29,68.5012099052988,0.866666666666667,0.643095238946738
323,29,81.6401872633991,0.866666666666667,0.810883949848704
324,31,82.7983866627429,0.933333333333333,0.825674506136824
325,15,36.5857047655703,0.4,0.235524594806869
326,30,86.904726106759,0.9,0.878113701597693
327,32,33.3694331996729,0.966666666666667,0.194451835090157
328,30,30.1776291742082,0.9,0.153691533257819
329,4,37.4763823115483,0.0333333333333333,0.246898816193804
330,30,31.049990014737,0.9,0.164831844781641
331,6,75.2719312718957,0.1,0.729559396621634
332,16,31.5790129746416,0.433333333333333,0.171587627827816
333,30,66.4705446674815,0.9,0.617163030279315
334,28,69.4593909555246,0.833333333333333,0.6553315004796
335,6,72.5963978836519,0.1,0.695392026821592
336,29,85.0278430772833,0.866666666666667,0.854145338197223
337,29,27.4436499851598,0.866666666666667,0.118777792921671
338,30,81.2556412590245,0.9,0.805973181179425
339,5,26.4337842588669,0.0666666666666667,0.105881502458526
340,30,80.0322052726735,0.9,0.790349533963505
341,31,39.2693524354699,0.933333333333333,0.269795586435445
342,32,84.4583144959551,0.966666666666667,0.846872286126395
343,5,27.4443098324047,0.0666666666666667,0.118786219370366
344,30,39.9389385189337,0.9,0.278346403041657
345,31,28.8931283345516,0.933333333333333,0.137288069413991
346,30,29.3899440645792,0.9,0.143632556402984
347,30,76.5357536493141,0.9,0.74569879025453
348,31,78.93525524558,0.933333333333333,0.776341150665971
349,31,23.8610468559328,0.933333333333333,0.0730268684514537
350,31,73.5178238526611,0.933333333333333,0.707158914861501
351,5,31.7065123970753,0.0666666666666667,0.173215833977187
352,30,24.5323556122042,0.9,0.081599684109938
353,14,28.8919673810464,0.366666666666667,0.137273243686938
354,29,42.8816853630539,0.866666666666667,0.31592616941376
355,30,87.1729498808459,0.9,0.881539000238577
356,30,38.3530071433528,0.9,0.258093580174614
357,14,35.2112498404572,0.366666666666667,0.21797239011147
358,31,31.1891075639204,0.933333333333333,0.166608417920108
359,31,42.6765178214113,0.933333333333333,0.313306117914097
360,30,28.0793511717604,0.9,0.126895889156368
361,30,73.4755164493907,0.9,0.706618636538243
362,30,72.5284615909641,0.9,0.694524459836517
363,30,71.8261006605727,0.9,0.685555098531878
364,30,72.443804243434,0.9,0.693443359928714
365,28,84.5153961954132,0.833333333333333,0.847601236676132
366,30,27.1609488631118,0.9,0.115167614172887
367,28,29.9372540859365,0.833333333333333,0.150621870749482
368,5,92.7190767277898,0.0666666666666667,0.952364715877228
369,15,84.3102338081349,0.4,0.844981250999258
370,15,80.6284673838612,0.4,0.797963981288372
371,30,67.191489641547,0.9,0.626369715436979
372,32,84.9281516371529,0.966666666666667,0.852872248384252
373,16,33.0855176055546,0.433333333333333,0.190826147166073
374,3,73.9158288671395,0,0.712241559156543
375,15,67.7977468659818,0.4,0.634111803378109
376,15,32.2645117404305,0.4,0.180341654195454
377,31,34.6039895719053,0.933333333333333,0.210217492993889
378,5,28.7570625822887,0.0666666666666667,0.135550468644322
379,30,76.5102844195534,0.9,0.74537354049477
380,29,72.3702722835894,0.866666666666667,0.692504334583274
381,29,74.3374290167966,0.866666666666667,0.717625520457263
382,6,74.4972263769316,0.1,0.719666181030139
383,31,27.0381701188022,0.933333333333333,0.11359969250955
384,29,37.6758295936384,0.866666666666667,0.249445818250564
385,31,26.1165219231286,0.933333333333333,0.10182996656799
386,30,77.7961117811794,0.9,0.761793944424967
387,29,75.3079142649821,0.866666666666667,0.730018910315876
388,31,70.2999164773119,0.933333333333333,0.666065265363817
389,4,78.4951832970718,0.0333333333333333,0.770721298912533
390,30,83.8598300391155,0.9,0.839229458776056
391,5,26.258540291603,0.0666666666666667,0.103643584045307
392,30,31.3417661485993,0.9,0.168557914173376
393,29,35.4874079075518,0.866666666666667,0.221499012071467
394,15,84.6392339738444,0.4,0.849182682525197
395,28,68.4310882586565,0.833333333333333,0.642199764331343
396,29,35.999889728942,0.866666666666667,0.228043559780786
397,31,80.1978936628104,0.933333333333333,0.792465424769524
398,30,28.2443622825254,0.9,0.129003130900164
399,30,28.8590663880669,0.9,0.136853088065313
400,30,37.1932520858479,0.9,0.243283157661723
401,18,32.773071251778,0.5,0.186836112820373
402,30,79.7459026504744,0.9,0.786693362969571
403,5,35.9306675712197,0.0666666666666667,0.227159571910686
404,29,87.4078429891301,0.866666666666667,0.884538656206053
405,29,73.2733181491558,0.866666666666667,0.704036503148534
406,30,29.2596783922495,0.9,0.1419690244066
407,14,80.3584925087315,0.366666666666667,0.794516320558063
408,30,83.4159440654502,0.9,0.833560900768925
409,31,31.5494647176469,0.933333333333333,0.171210287657769
410,30,88.7206284280236,0.9,0.901303322928536
411,17,79.4399268728036,0.466666666666667,0.782785959835875
412,18,43.0416661256873,0.5,0.317969172091958
413,32,81.7983377365367,0.966666666666667,0.812903579177004
414,30,34.3586103511954,0.9,0.20708392620228
415,31,67.5854199115981,0.933333333333333,0.631400324014471
416,31,38.8478048791764,0.933333333333333,0.264412296767871
417,29,33.4021173458389,0.866666666666667,0.194869221512453
418,5,80.2438995405687,0.0666666666666667,0.793052933729514
419,30,85.172706164804,0.9,0.855995283596313
420,29,37.5451772814919,0.866666666666667,0.247777348746893
421,29,19.380396457782,0.866666666666667,0.0158076090054667
422,28,82.0052548481337,0.833333333333333,0.815545973213629
423,28,73.7871902969304,0.833333333333333,0.710598805745879
424,31,44.7121610633361,0.933333333333333,0.339301897198113
425,30,78.0562858680324,0.9,0.7651164461276
426,30,30.5211420466387,0.9,0.158078296433707
427,31,77.9738524016727,0.933333333333333,0.764063745854307
428,30,41.1871750176602,0.9,0.294286760294271
429,29,29.3937976823917,0.866666666666667,0.143681768266849
430,29,25.6208148492292,0.866666666666667,0.0954996374527418
431,6,67.4778435723522,0.1,0.630026541657316
432,30,26.1315741012208,0.9,0.102022187430355
433,30,32.4090946403391,0.9,0.182188021514078
434,31,41.2636802850685,0.933333333333333,0.295263755675705
435,5,93.2084478146419,0.0666666666666667,0.958614132523417
436,14,28.6525393417559,0.366666666666667,0.134215675280249
437,31,70.6762104809632,0.933333333333333,0.670870653490455
438,14,83.5334101919013,0.366666666666667,0.835060978696963
439,15,79.2699974936223,0.4,0.780615910318313
440,30,81.0393901560919,0.9,0.803211589253108
441,29,69.2349998925648,0.866666666666667,0.652465958804187
442,31,89.8747432061543,0.933333333333333,0.916041717369568
443,15,38.4201687377778,0.4,0.258951254028793
444,31,34.7682786001497,0.933333333333333,0.212315513525713
445,31,38.405149578953,0.933333333333333,0.258759454832451
446,30,73.815301688962,0.9,0.710957796716187
447,17,44.6352169647573,0.466666666666667,0.338319297810034
448,30,29.8965416975038,0.9,0.150101961247647
449,31,29.1343205260037,0.933333333333333,0.140368166576835
450,30,82.9422064041232,0.9,0.827511127690446
451,28,25.5031297628284,0.833333333333333,0.0939967633399862
452,31,76.9892210751647,0.933333333333333,0.751489706301174
453,30,69.8818754762169,0.9,0.660726755465659
454,32,83.0276412016628,0.966666666666667,0.828602155869783
455,30,78.3914390895273,0.9,0.769396454035112
456,27,30.4798522164002,0.8,0.157551012825535
457,31,89.4115981009441,0.933333333333333,0.910127214433319
458,30,36.42293511453,0.9,0.233445977181033
459,30,39.8498835753365,0.9,0.277209144503312
460,32,78.6313952863739,0.966666666666667,0.772460767173379
461,14,74.0828460975741,0.366666666666667,0.714374419654683
462,29,35.3270358562042,0.866666666666667,0.219451012518159
463,16,32.2639958587037,0.433333333333333,0.180335066229926
464,29,96.4492378105664,0.866666666666667,1
465,32,33.189860997878,0.966666666666667,0.19215864381417
466,29,36.8466881049987,0.866666666666667,0.238857430909412
467,4,81.7438551687044,0.0333333333333333,0.812207820323474
468,28,37.4822417382059,0.833333333333333,0.246973642842691
469,28,40.2519048047375,0.833333333333333,0.282343077076447
470,31,83.2576595664527,0.933333333333333,0.831539559889897
471,14,83.8902322810845,0.366666666666667,0.839617704592261
472,31,37.8014741898119,0.933333333333333,0.251050337708143
473,15,39.2927434007004,0.4,0.270094296129193
474,5,90.1499571286011,0.0666666666666667,0.919556282317132
475,30,87.3219567767968,0.9,0.883441863323403
476,30,36.1196925000597,0.9,0.229573477367252
477,31,32.9444169349942,0.933333333333333,0.189024248968408
478,29,33.060046167189,0.866666666666667,0.190500869201762
479,30,82.9712650868955,0.9,0.827882215849745
480,30,70.2609978560389,0.9,0.665568262810612
481,18,30.9415327174522,0.5,0.16344681232414
482,28,33.9778268015566,0.833333333333333,0.202221205216832
483,15,38.6483763928629,0.4,0.261865534738858
484,30,40.0435539137694,0.9,0.279682373244024
485,6,75.7326016624039,0.1,0.735442296703385
486,29,34.5474247771391,0.866666666666667,0.209495143473253
487,29,42.7682602664556,0.866666666666667,0.314477696657969
488,31,88.3718516580966,0.933333333333333,0.896849338191092
489,31,81.3132036469457,0.933333333333333,0.806708270266079
490,30,35.7858192527945,0.9,0.225309815117408
491,29,34.2191374248186,0.866666666666667,0.205302814789673
492,4,30.8517891712306,0.0333333333333333,0.162300760122216
493,5,81.8381117385026,0.0666666666666667,0.813411505200116
494,6,28.5564569836415,0.1,0.132988674535134
495,30,81.0099396409613,0.9,0.8028354972762
496,30,41.2219534904862,0.9,0.294730891900831
497,30,76.0125216369986,0.9,0.739016959358846
498,29,39.5381777501524,0.866666666666667,0.273228566931495
499,30,75.3214745815694,0.9,0.730192079656045
min,3,18.1425550339339,,
max,33,96.4492378105664,,
